4.280352916576194957e+02,4.311685647490753581e+02,4.279835755977597955e+02,4.013327950300786711e+02,4.233617564177268378e+02,4.388903356977655221e+02,-2.883899857540429821e+02,4.471028299240014121e+02,-2.893940038631696439e+02,4.276610549556189085e+02,3.856095469447877235e+02,4.163707160891140688e+02,4.367702103944914711e+02,4.140361584221128055e+02,-2.581543502877470360e+02,-2.382996828617476694e+02,4.185647115657320683e+02,3.971216047751217957e+02,-4.194344725432159748e+02,-5.000000000000000000e+02,4.190823671800908414e+02,5.000000000000000000e+02,4.861342546400097149e+02,4.132796270437826252e+02,4.804354122591405485e+02,4.157920769572658628e+02,3.864527986800032977e+02,-5.000000000000000000e+02,-3.169455817688353818e+02,4.097981320438761941e+02
4.730789050408189382e+02,4.152645898270425278e+02,4.055716486008939228e+02,4.272561781887349071e+02,4.334871104833796949e+02,4.712922719526721380e+02,-3.590587801866377049e+02,4.152697569032004594e+02,-3.015510499565075975e+02,4.270671581650862549e+02,-3.291049912233248165e+02,4.042793656756093128e+02,4.260828568010691697e+02,4.314064051216658982e+02,-3.022927199176788235e+02,-3.982044604203733797e+02,4.354859751643089112e+02,4.599427888374270879e+02,-2.972184576932723985e+02,-5.000000000000000000e+02,4.071470666195583590e+02,4.734897792135310510e+02,4.173720418900613254e+02,4.160969339410230532e+02,4.368134032234785309e+02,4.051693169522450262e+02,3.831396898873559849e+02,-5.000000000000000000e+02,-3.021653205877967707e+02,4.097981320438761941e+02
4.223610977236844519e+02,4.203071118362280458e+02,4.197066651996469773e+02,4.206906792344771588e+02,4.214702992620530040e+02,4.199806047912397275e+02,-3.016142857587516346e+02,4.192216841609055109e+02,-3.025962276068102028e+02,4.204637737376601763e+02,4.213906660077298625e+02,4.221805837773040366e+02,4.201849706687387993e+02,4.205841978146959832e+02,-3.020735520875166458e+02,-3.037714816836883642e+02,4.219353795034170389e+02,4.184023958164559645e+02,-3.034771859924802584e+02,-5.000000000000000000e+02,4.220198401611693271e+02,4.052948740609385823e+02,4.221021879707764697e+02,4.201261194772849876e+02,4.214184302536863242e+02,4.214169323188611997e+02,4.227369863404240391e+02,-5.000000000000000000e+02,-3.015577398115881920e+02,4.097981320438761941e+02
4.223970127543805120e+02,4.201749296706279324e+02,4.194145339386109299e+02,4.211547576271366324e+02,4.214385004726572674e+02,4.199660950437114479e+02,-3.016786350894573161e+02,4.194099483077841910e+02,-3.027409060935236766e+02,4.204719136821476013e+02,4.211536022797851047e+02,4.216342724033248714e+02,4.199983681507737856e+02,4.212259523028213835e+02,-3.021859861971317969e+02,-3.036184641698005180e+02,4.219945976623898218e+02,4.181991077249380169e+02,-3.041655864794090007e+02,-5.000000000000000000e+02,4.221556438693080509e+02,4.053041531768569712e+02,4.222914710473700097e+02,4.199923079539738069e+02,4.214030208151383476e+02,4.212695084307284787e+02,4.229494339487345087e+02,-5.000000000000000000e+02,-3.015409555900534997e+02,4.097981320438761941e+02
5.000000000000000000e+02,4.165424705390145164e+02,4.149556494985229733e+02,4.238256010677890231e+02,4.371518254311288274e+02,4.894664404162613778e+02,-3.636147636967031644e+02,4.188775289229513419e+02,-2.921316000133933812e+02,4.078355817379689938e+02,4.309543579878310311e+02,4.198065903616509900e+02,4.332181407221402196e+02,4.201983498864199191e+02,-3.434777152105865525e+02,-5.000000000000000000e+02,4.223679390084636793e+02,4.958220162056205709e+02,5.000000000000000000e+02,-5.000000000000000000e+02,4.177009046665218079e+02,4.042554456982767306e+02,4.228910003533458735e+02,4.192244995810835917e+02,4.239526927004071126e+02,4.220927784423606681e+02,4.152216206089707384e+02,-5.000000000000000000e+02,-4.306371062464586430e+02,4.097981320438761941e+02
4.302453886344766261e+02,4.140909062057676238e+02,4.136001001519628630e+02,3.848005860374607892e+02,4.319589055066738865e+02,3.924620654116129685e+02,-2.807586769911483771e+02,3.999920412808879178e+02,-2.973840927470440079e+02,4.356445798468799921e+02,3.838152720608912887e+02,4.287423726584970609e+02,3.979492839589133268e+02,4.150954917853937332e+02,-4.858513374290496358e+02,-2.999261523207069331e+02,4.169483994148662305e+02,5.000000000000000000e+02,-1.232741151881814403e+02,-5.000000000000000000e+02,4.233091509887162829e+02,2.716724156387442690e+02,3.920336048095204546e+02,4.265080746891560466e+02,3.848969278941615357e+02,4.375385839679395303e+02,4.029634764007136596e+02,-5.000000000000000000e+02,-3.489584715499246386e+02,4.097981320438761941e+02
4.222961444209556703e+02,4.205284136831559181e+02,4.191399898994126261e+02,4.202477254200853167e+02,4.219160293498163696e+02,4.200038469787742770e+02,-3.015298129550029671e+02,4.196341704184114860e+02,-3.031263924244004784e+02,4.200543128759809406e+02,4.212435422865593750e+02,4.222078729263461128e+02,4.206388823594212454e+02,4.219846000070822356e+02,-3.023234847967826227e+02,-3.028547584203261636e+02,4.218846664742278563e+02,4.183291079005576876e+02,-3.036593436327971176e+02,-5.000000000000000000e+02,4.245510305581349257e+02,4.052588730079097559e+02,4.212698927839996941e+02,4.194343082467959221e+02,4.213401902750349564e+02,4.217258086838547797e+02,4.231666079367198563e+02,-5.000000000000000000e+02,-3.020466515427985428e+02,4.097981320438761941e+02
4.223954558084223549e+02,4.204621004933458153e+02,4.195100575884688396e+02,4.205766601635734219e+02,4.213677233736874541e+02,4.217447328326072693e+02,-3.014888202607583594e+02,4.190973866144574913e+02,-3.030956302233089446e+02,4.209725419966040363e+02,4.220560389538979393e+02,4.223510301366228532e+02,4.213558927030545078e+02,4.204428939176909807e+02,-3.019868828340808591e+02,-3.037504293185343727e+02,4.218835173421863942e+02,4.192249588512395349e+02,-3.031455134135350704e+02,-5.000000000000000000e+02,4.217013355902131480e+02,4.052875815373265596e+02,4.222561535805076005e+02,4.207142877831543615e+02,4.208319100867907991e+02,4.210854081334887269e+02,4.226548542805650186e+02,-5.000000000000000000e+02,-3.017990558229644193e+02,4.097981320438761941e+02
4.744077247436118796e+02,4.222066908353967847e+02,4.129655089487836790e+02,4.308373416888122733e+02,4.215964696687739206e+02,4.379660489216014412e+02,-3.221382254198972532e+02,4.475810647522350223e+02,-2.876411069203154511e+02,4.013569526542064523e+02,4.298097389790756324e+02,4.215694261323637875e+02,4.365975002027172422e+02,4.301089687278728206e+02,-5.000000000000000000e+02,-5.000000000000000000e+02,4.124064483676223745e+02,3.641005577053204547e+02,-2.957291306534998512e+02,-5.000000000000000000e+02,4.231516419804726752e+02,1.082179789755005004e+02,4.079825805689388289e+02,4.184232448886361908e+02,4.252194592241123701e+02,4.259505559248271993e+02,3.665554949831583258e+02,-5.000000000000000000e+02,-3.430509961140450059e+02,4.097981320438761941e+02
4.617216774298228756e+02,4.199875193316953528e+02,4.164504032243141864e+02,4.417916911652451404e+02,4.292971276337705149e+02,4.645983364850047792e+02,-3.513026594809048220e+02,4.173975483371986002e+02,-2.856694798638673660e+02,4.328764316998365302e+02,4.002424396976539924e+02,4.276450093942427202e+02,4.208526103704087404e+02,4.237875969161813146e+02,-5.000000000000000000e+02,-5.000000000000000000e+02,4.185680160280276141e+02,4.051590004366923949e+02,1.199718939713094841e+02,-5.000000000000000000e+02,4.100270657678439647e+02,-3.211257050184059949e+02,3.901642956258762069e+02,4.198260476184597110e+02,4.204001646104294423e+02,4.171809042239345899e+02,4.208318117422779210e+02,-5.000000000000000000e+02,-2.867888727914627225e+02,4.097981320438761941e+02
4.223750150302249153e+02,4.203209231847591809e+02,4.199524580127078934e+02,4.195554295983345128e+02,4.214452991902971917e+02,4.200610726759402951e+02,-3.015515185274485930e+02,4.190505673679818983e+02,-3.026209891141908770e+02,4.201983694753477039e+02,4.208624228052094054e+02,4.215287384770711014e+02,4.204903517144157377e+02,4.207045264971397955e+02,-3.021276547997319994e+02,-3.032098597225035519e+02,4.216460667079088580e+02,4.180316047415391267e+02,-3.030007006039319322e+02,-5.000000000000000000e+02,4.231159169038485288e+02,4.052933407963802210e+02,4.217806488991375318e+02,4.201411024374239105e+02,4.210965353273314236e+02,4.216007445165471950e+02,4.223454677495113856e+02,-5.000000000000000000e+02,-3.021364466637797364e+02,4.097981320438761941e+02
4.222850209659026177e+02,4.205199237451613499e+02,4.194005567051535763e+02,4.195697853630641703e+02,4.215440153731547070e+02,4.217777119011934133e+02,-3.014314481849520462e+02,4.191059602914350535e+02,-3.027973837606770076e+02,4.208439098376915126e+02,4.222437405327531792e+02,4.217519517995168030e+02,4.203299943795913123e+02,4.208239355029755870e+02,-3.020701512449961115e+02,-3.033931095809980434e+02,4.217684700239186668e+02,4.189379192680221422e+02,-3.026371964911838859e+02,-5.000000000000000000e+02,4.223172758156221107e+02,4.052712924771337839e+02,4.221900255829849016e+02,4.210649464537298172e+02,4.213926852422489446e+02,4.211036022882653356e+02,4.225653187892639266e+02,-5.000000000000000000e+02,-3.020800171382928738e+02,4.097981320438761941e+02
4.443807746664105025e+02,4.218714435167515830e+02,3.788174864774032926e+02,4.390130498995988546e+02,4.247317469366826117e+02,3.861439350665779102e+02,-2.569209436631706467e+02,4.326239109288810027e+02,-2.923214860204786874e+02,4.185914503556720661e+02,4.320417207911085029e+02,4.178964664673262632e+02,4.557519502740333337e+02,4.078486246249830742e+02,-1.074306750453305312e+02,-2.952086066291717543e+02,4.382224538052629441e+02,3.922731571738326011e+02,-2.771647541166274777e+02,-5.000000000000000000e+02,4.323122761716354603e+02,-1.629751819833596755e+02,4.251955949077581067e+02,4.190800120055469620e+02,4.256100043008972875e+02,4.237629129635283789e+02,4.491352789233330896e+02,-5.000000000000000000e+02,-2.573329957614306522e+02,4.097981320438761941e+02
4.230719320074798588e+02,4.203935176014426247e+02,4.195240348219261932e+02,4.202988747419126980e+02,4.214588960560287205e+02,4.181043225684881577e+02,-3.020436840216358974e+02,4.194041411579241867e+02,-3.029488494227119872e+02,4.211644536991136647e+02,4.207740929410576882e+02,4.226323406658626709e+02,4.205053168704947666e+02,4.210023898787336520e+02,-3.023899557962969311e+02,-3.033067497036653322e+02,4.223631919676178086e+02,4.189933507081942707e+02,-3.043731906987029561e+02,-5.000000000000000000e+02,4.208131669023497352e+02,4.052034586607786650e+02,4.221820721543572290e+02,4.188018980254296366e+02,4.206386364713686135e+02,4.223668068785943888e+02,4.211622760056858965e+02,-5.000000000000000000e+02,-3.014255988819213030e+02,4.097981320438761941e+02
4.181383944924542675e+02,4.150914119549599945e+02,3.920372063548443293e+02,4.572199332527281967e+02,4.220729191291649158e+02,3.859876560267201739e+02,-3.152781980862067712e+02,4.343675576165570646e+02,-2.936691887385192103e+02,4.318529701712930091e+02,5.000000000000000000e+02,4.211523834244079580e+02,4.013879098576645674e+02,4.111928936168220616e+02,-1.717746947605099024e+02,-3.142579883492547879e+02,4.374542557166604411e+02,3.763561989962657321e+02,-2.850039633090206053e+02,-5.000000000000000000e+02,4.357506088339273447e+02,4.656842583174116612e+01,3.720980414988912344e+02,4.194713912623952865e+02,4.160163819536953724e+02,4.467600929594235595e+02,5.000000000000000000e+02,-5.000000000000000000e+02,-2.582678948358877165e+02,4.097981320438761941e+02
4.248049782931534537e+02,4.211349955717286093e+02,4.158378198246979309e+02,3.848667644972853168e+02,4.226099831101514610e+02,4.186691838480080605e+02,-2.797281020648346725e+02,4.194309719985012634e+02,-3.036025801644485114e+02,4.183991075288187176e+02,4.288205314505040633e+02,4.267810648044066966e+02,4.234017713570855221e+02,4.151751542674803090e+02,-4.853324343501288354e+02,-2.966075070442894912e+02,4.138649315772594264e+02,4.991394024667780513e+02,-1.231520167717426943e+02,-5.000000000000000000e+02,4.257308850049666376e+02,2.714594796483310688e+02,3.940377932295806431e+02,4.272900400285652722e+02,4.138943350684118059e+02,4.387602888197607172e+02,4.019848492709586480e+02,-5.000000000000000000e+02,-3.067859588209306594e+02,4.097981320438761941e+02
4.003292974475666597e+02,4.154982182255525913e+02,3.895341336247950039e+02,4.417356990460239672e+02,4.242175922730901334e+02,3.963443930756025679e+02,-2.689979482971114066e+02,4.172587783042896490e+02,-2.966416737503117247e+02,4.596645857150242023e+02,4.257216504900167138e+02,4.207013799211756577e+02,4.052488688068096963e+02,4.089295356430292259e+02,-1.050643879760839923e+02,-3.045056188531778503e+02,4.278192612282703635e+02,3.840509420961693081e+02,-2.768462588581352293e+02,-5.000000000000000000e+02,4.332303369591452338e+02,-1.150801793514724807e+02,4.254193573025320916e+02,4.188217797986400228e+02,4.185613970061240252e+02,4.347269213643623402e+02,4.281254728967271035e+02,-5.000000000000000000e+02,-2.688893657222221236e+02,4.097981320438761941e+02
3.971126199202491875e+02,4.188101645971925109e+02,4.320064522995136258e+02,4.153389301588434819e+02,4.170243100357986350e+02,3.854101827117128778e+02,-2.556474990450692530e+02,4.281448718492810031e+02,-3.004404343942934474e+02,4.276776481538018970e+02,4.333765122411642778e+02,4.160235646829233929e+02,4.322295489746311432e+02,4.301160317836800573e+02,-2.038691073072236293e+02,-1.992511299984553830e+02,4.284235719973488017e+02,4.095635178139094705e+02,-5.000000000000000000e+02,-5.000000000000000000e+02,4.169861103412418970e+02,5.000000000000000000e+02,4.380100630191097935e+02,4.082341319970075801e+02,4.247416317514072261e+02,4.215816704916695699e+02,4.289029488706657958e+02,-5.000000000000000000e+02,-2.869221650134207948e+02,4.097981320438761941e+02
4.533181826263195262e+02,4.329748215775063613e+02,4.166541551030585993e+02,4.116590745103746940e+02,4.290907534541038331e+02,4.757250274474949947e+02,-2.800812887724222833e+02,4.355403021784040334e+02,-2.805736133717189773e+02,4.294627872899152408e+02,3.795116903022806127e+02,4.196358326227721136e+02,3.993934321847243041e+02,4.199962581788857960e+02,-3.574107674915104553e+02,-3.374650658528330496e+02,4.379907690820663220e+02,3.966458855005552664e+02,-1.120368392806119004e+02,-5.000000000000000000e+02,4.015616285698300771e+02,1.384325001927187486e+02,3.756045238416544407e+02,4.177568924169372622e+02,3.657907531726380057e+02,4.118904067885399627e+02,5.000000000000000000e+02,-5.000000000000000000e+02,-3.299768172328477931e+02,4.097981320438761941e+02
4.224437311997007214e+02,4.206309004989946629e+02,4.193865794716962228e+02,4.193273914565270388e+02,4.216495302736520898e+02,4.235893287586753786e+02,-3.013005875314620425e+02,4.188019722750858591e+02,-3.028538614278303385e+02,4.212159059932353671e+02,4.221931686975455591e+02,4.218696311957087346e+02,4.207815442082334698e+02,4.204219187031298475e+02,-3.019543162928604261e+02,-3.031677549921955688e+02,4.215423423854475686e+02,4.196767308111062107e+02,-3.023373554460415562e+02,-5.000000000000000000e+02,4.224789077619361706e+02,4.052787557491562325e+02,4.220885801185997934e+02,4.213174390491626582e+02,4.213823496693595985e+02,4.209376961458021924e+02,4.221812036297933446e+02,-5.000000000000000000e+02,-3.026190786865322480e+02,4.097981320438761941e+02
4.323216510555921559e+02,4.172661569487632960e+02,4.228631666023414937e+02,4.295980182082041097e+02,4.168989538974216771e+02,4.082082105685828992e+02,-2.925225638151238172e+02,4.228410724296725789e+02,-2.999682565787179556e+02,4.169753335547516144e+02,3.873925415710514244e+02,4.302952271064049796e+02,4.361349103054441230e+02,4.274133237660139457e+02,-5.000000000000000000e+02,-5.000000000000000000e+02,4.189752559895794093e+02,3.658045831775566512e+02,-2.065975467577384563e+02,-5.000000000000000000e+02,4.327390351730370526e+02,4.053135398094872244e+02,4.225547815063188750e+02,4.114531359804606154e+02,4.121092782590605452e+02,4.256238370669971687e+02,3.783455217534427675e+02,-5.000000000000000000e+02,-3.223251670661039725e+02,4.097981320438761941e+02
4.226314459263227832e+02,4.099402693250855236e+02,4.014816652496077722e+02,4.363746733552276282e+02,4.326112383111363897e+02,4.618278833130505632e+02,-3.655795114020922369e+02,4.010953750116408969e+02,-3.084814306407528193e+02,4.239249998683071681e+02,4.215163700909262161e+02,4.073634585571629714e+02,4.206238119707023770e+02,4.346605667169571916e+02,-3.242251326587473841e+02,-4.311074784428525390e+02,4.370266979864661607e+02,4.704710321125444921e+02,-2.388198196672563540e+02,-5.000000000000000000e+02,4.221538766755222127e+02,4.261254254520979430e+02,4.215993545400778544e+02,4.199895936459966492e+02,4.073916732844177773e+02,4.077254560070199432e+02,4.011981831879239735e+02,-5.000000000000000000e+02,-2.945989037614840527e+02,4.097981320438761941e+02
4.150648247521460235e+02,4.162325435659170125e+02,3.968671549025788181e+02,4.476958865279690372e+02,4.235686629404553969e+02,3.946038403287465712e+02,-2.665467010793634017e+02,4.175916513030771853e+02,-3.080882737172049701e+02,4.505547664308498952e+02,4.082755235955710873e+02,4.092934069782069741e+02,3.999238194825031769e+02,4.143571110505714614e+02,-2.018335977655529518e+02,-2.912352999629242731e+02,4.283299141511778316e+02,3.849944325462954566e+02,-1.401906621248579938e+02,-5.000000000000000000e+02,4.272033255537845093e+02,1.375081651153785742e+02,3.853979603686584028e+02,4.219238197283920044e+02,3.768894835730239947e+02,4.398259145351064490e+02,4.501328685834513408e+02,-5.000000000000000000e+02,-3.419256767067654437e+02,4.097981320438761941e+02
4.223653444200741660e+02,4.203586642584949686e+02,4.198539615112366619e+02,4.198140869288384351e+02,4.214072415740993165e+02,4.200851056098272238e+02,-3.015790486518567377e+02,4.190961122311148301e+02,-3.021470418150524893e+02,4.197337472186600280e+02,4.206729492706424480e+02,4.212937993528372544e+02,4.206044423769544665e+02,4.207572640596026758e+02,-3.021858046749732694e+02,-3.024406000056782204e+02,4.217314596956213109e+02,4.182751917900276339e+02,-3.027322948676513761e+02,-5.000000000000000000e+02,4.227026177702368841e+02,4.052998974129066028e+02,4.217187436479414373e+02,4.198055004725126764e+02,4.210251837022130417e+02,4.214921993807919307e+02,4.222166206708432696e+02,-5.000000000000000000e+02,-3.020257267330035802e+02,4.097981320438761941e+02
4.739897949025418029e+02,4.155339068205265676e+02,4.057167227859222862e+02,4.612268370729757407e+02,4.338768007024536928e+02,4.635095545532246888e+02,-3.480024462396366403e+02,4.276910278817376820e+02,-3.019329007520901200e+02,4.251618410226283231e+02,-3.261961051031768193e+02,4.067964239534853732e+02,4.271980857251608654e+02,4.215497038952529465e+02,-2.759822838284956674e+02,-5.000000000000000000e+02,4.314488962805289702e+02,5.000000000000000000e+02,4.163639091276112367e+02,-5.000000000000000000e+02,4.086837746542129253e+02,4.065646904911343995e+02,4.025696999792036195e+02,4.073759885234542821e+02,4.334412525220001271e+02,4.138645440203405315e+02,4.109746419467863916e+02,-5.000000000000000000e+02,-4.523871311808550786e+02,4.097981320438761941e+02
4.223568510272946810e+02,4.202555594139611230e+02,4.199036582025894404e+02,4.204979421483831175e+02,4.215464144944487543e+02,4.199325389234658132e+02,-3.016495228656465883e+02,4.191305944346396473e+02,-3.035441222050870351e+02,4.213930182510355280e+02,4.217696130768637204e+02,4.226504620257717875e+02,4.199567893436612849e+02,4.204787226897702794e+02,-3.019572523370341059e+02,-3.037996838789303524e+02,4.217645935279921332e+02,4.185295998428842950e+02,-3.040139974650413706e+02,-5.000000000000000000e+02,4.213370625521017132e+02,4.052898507089705618e+02,4.222259984731686018e+02,4.207973234071074558e+02,4.215611335039230880e+02,4.213870044914852997e+02,4.229946804977602710e+02,-5.000000000000000000e+02,-3.017791796731405611e+02,4.097981320438761941e+02
4.225918869614666846e+02,4.204623704459515352e+02,4.198007569630830744e+02,4.214710996403332501e+02,4.215493856269386583e+02,4.198887486585959437e+02,-3.017583490173218479e+02,4.189236052362243186e+02,-3.032332583682463110e+02,4.213758852174291860e+02,4.225979986931952226e+02,4.227762839997804463e+02,4.203300834770236065e+02,4.202647453993583895e+02,-3.021667704137654482e+02,-3.031776535525448253e+02,4.222080044129182284e+02,4.191565443512151887e+02,-3.031677361410046956e+02,-5.000000000000000000e+02,4.214391334124492232e+02,4.052858056633749584e+02,4.215397977682819715e+02,4.208809578178559150e+02,4.207846366261925368e+02,4.215772881173222686e+02,4.224801887073130047e+02,-5.000000000000000000e+02,-3.020757155027127965e+02,4.097981320438761941e+02
4.120043357560948039e+02,4.173182182105443871e+02,4.193082229507139687e+02,4.475023602988628681e+02,4.197830825948233269e+02,3.865320469926102191e+02,-3.014221638449631087e+02,4.292208178442875237e+02,-3.027127263460284894e+02,4.201751133841808041e+02,5.000000000000000000e+02,4.315766761447866315e+02,3.982151721802885049e+02,4.123118401272862457e+02,-3.020228847287837652e+02,-3.142579883492547879e+02,4.310138155904097630e+02,3.289356992146119296e+02,-4.331999708871715029e+02,-5.000000000000000000e+02,4.364222543907428644e+02,4.052732378825760406e+02,4.211438117244098294e+02,4.256964208098979725e+02,4.094958379979100300e+02,4.215296332634609371e+02,5.000000000000000000e+02,-5.000000000000000000e+02,-1.754687656411915384e+02,4.097981320438761941e+02
4.227646611795502167e+02,4.203581116488750240e+02,4.197685969539154485e+02,4.209537849793253486e+02,4.215163638352738076e+02,4.199171478124860641e+02,-3.018667391846904593e+02,4.192047454373622486e+02,-3.030935357014768670e+02,4.210718889765788617e+02,4.222994064264220242e+02,4.225310409700294940e+02,4.204845274669385162e+02,4.201545844077261336e+02,-3.021161736591716362e+02,-3.027652125863813239e+02,4.221873972969709712e+02,4.191585967671674098e+02,-3.032883883090302106e+02,-5.000000000000000000e+02,4.224525708179850199e+02,4.052799490234427822e+02,4.209905233539385563e+02,4.203044866307089933e+02,4.206029643476467754e+02,4.219522512374344387e+02,4.221677415532469695e+02,-5.000000000000000000e+02,-3.019775282709642852e+02,4.097981320438761941e+02
4.747881032137939314e+02,4.244393705420906144e+02,3.957523561475255747e+02,4.431721106334460387e+02,4.338141832789969499e+02,4.937502953529400997e+02,-3.901208125145921031e+02,3.967736366259001670e+02,-2.805510394327445738e+02,4.223169827931692453e+02,4.140498969328076555e+02,4.283348869245380683e+02,4.170372244173760237e+02,4.308469215097185270e+02,-5.000000000000000000e+02,-5.000000000000000000e+02,4.151123048860622475e+02,4.151776256168977852e+02,3.137061491016905848e+02,-5.000000000000000000e+02,3.875709063596016222e+02,-3.185108273274328212e+02,3.948980249080549356e+02,4.265662574404467478e+02,4.112595918435676481e+02,4.163066711841112237e+02,3.655460272257080874e+02,-5.000000000000000000e+02,-3.288112040131398430e+02,4.097981320438761941e+02
